Feature ID	Taxon	Consensus
0a2d88cd3592f3c7ab4e3f8be3fe7974	Unassigned	1.0
0a3101515a15de87eb6238529e7fdb52	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__PCC7113;s__PCC7113 sp000317515	1.0
0a32c81bbe6126920c48bfe35fec45cc	Unassigned	1.0
0a38c096d7b59bc48d5d044842d5a540	Unassigned	1.0
0a50d69650e7928942c882ac3bea5464	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillus sp001899305	1.0
0a636338ae40d46d12bf547c2e455b52	Unassigned	1.0
0a64377c40499e5c85b80d653fe23bc4	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__JACDCA01;s__JACDCA01 sp013817065	1.0
0a6458938e5684cc9bf7e405b294d82e	Unassigned	1.0
0a67a712fedea7b446442d037c2fd0e1	Unassigned	1.0
0a8124ba000ca5d48d3eb88664350fd2	Unassigned	1.0
0a9c06fce1ae66c9f7294fc8311c8ec1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JADKGY01;s__JADKGY01 sp016721905	1.0
0aa1d783f40e326a4a275e45e764c762	Unassigned	1.0
0aad52c96baedf04407907f17c8fe1bb	Unassigned	1.0
0abd1f1a59621a99fc724768a35349e4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Azohydromonas;s__Azohydromonas australica	1.0
0ac94f8cb1cc0c01c69d72e6929f045e	Unassigned	1.0
0ac96e2643a09f7d3acfc17d365379b2	Unassigned	1.0
0acf46f05729baeba83bce76c6970633	Unassigned	1.0
0ad8f7b39f28016d20d600146fb8c1f8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__Ramlibacter monticola	1.0
0ae3efdbd68dd255aa6d240114324019	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polaromonas;s__Polaromonas sp012927455	1.0
0ae4b84a9cb870815c0b8288f6c53d2c	Unassigned	1.0
0ae6517ad7560b6bde5d4d434a5e3c98	Unassigned	1.0
0aecec34a2220d0f2a0fb8c8053a0472	Unassigned	1.0
0af56aee2f43269eae19c1f5a36673c6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter ginsengisoli	1.0
0af7b24d8fb0af8f26168f3206d34b16	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Aromatoleum;s__Aromatoleum tolulyticum	1.0
0b0b3036b8033f11985b3eede40553c7	Unassigned	1.0
0b0d41356f300587dc8357f4500d2b9e	Unassigned	1.0
0b0e52a691373a18ff3531c3b887da1d	Unassigned	1.0
0b1cbdb0a1a4c7af18148b30e1a3359f	Unassigned	1.0
0b1d87a67baa4224f56cf972df24ece0	Unassigned	1.0
0b221cb6b9226164c0bdd69a8eb6e388	Unassigned	1.0
0b227085e7123ce0c5e8d6f0387602ea	Unassigned	1.0
0b355242abaa4ebbcfc74b7adcf20444	Unassigned	1.0
0b41f4d6ae1b42efb1d13790f55b6878	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ginsengibacter;s__Ginsengibacter sp017882215	1.0
0b4c289c9bb0c8ecfbdd76208f518ca5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp005881595	1.0
0b4d8f1e7fb1203ef0bdc58cf673dff8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium	1.0
0b4ee6556b945774b53babf569f75dee	Unassigned	1.0
0b572c325229bb2f3cde000e18152d6b	Unassigned	1.0
0b5bb6bd15307dbf80b5d3eca9a707fa	Unassigned	1.0
0b5e6c1fcd9ace184d8c672c35822b97	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__RPQJ01;s__RPQJ01 sp016705325	1.0
0b74bdd3d1d3b4523ef1f716ead52e86	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__Phenylobacterium soli	1.0
0b77ddf909d88e1fe0cbd6b2b9ef93e2	Unassigned	1.0
0b7daa202ec123d1cafc95f7e95b5f55	Unassigned	1.0
0b8b0d5937d88c598d8ffd91c193a31b	Unassigned	1.0
0b915fc25a48d2263cd486d5ab5d7fee	Unassigned	1.0
0b98e319758bba69a1b4cb1a6013a5e2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Macellibacteroides;s__Macellibacteroides fermentans	1.0
0b99f431f63f85838bb704bf629e4aa5	Unassigned	1.0
0b9b78c80edb38348c635f62b1e105c0	Unassigned	1.0
0b9e9745f078f323bc390a8d01c91b56	Unassigned	1.0
0baf4ed50a4eda8795360f29901dad38	Unassigned	1.0
0bb0c9696eb97411da05d5c3818b776a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__VBDM01;s__VBDM01 sp005883665	1.0
0bbc5574c76e1f39d9c26292f196cf5d	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA12294;s__UBA12294 sp016716235	1.0
0bbdee1c059d9df0169ee46ea5e719eb	Unassigned	1.0
0bc682e8478b8628286b8942a7832d56	Unassigned	1.0
0bc9d233bee074abae55fb80f4f192b1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__Udaeobacter;s__Udaeobacter sp003218615	1.0
0bd8d5c8f9ef586a83cafefc1af25bed	Unassigned	1.0
0bdcfd8ffac7ea72780c2601bafbf3e4	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides_B;s__Nocardioides_B iriomotensis	1.0
0be0c61f7cee264970b00c13f1c5c40e	Unassigned	1.0
0bebd90aedfc6daa7836eab2ac0bee29	Unassigned	1.0
0bed627a03f6ae1f265e81ddb4e184c1	Unassigned	1.0
0bf4fa7ab59b713c7b029e531e429280	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__RBG-16-66-20;s__RBG-16-66-20 sp016868105	1.0
0bfaefbfecb9b38409ddfb22bdc73fdb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__Erythrobacter sp011047315	1.0
0c05c68bfa32d8ea3f67a7d68475c894	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__SCTM01;s__SCTM01 sp004297485	1.0
0c0b02f41cab5c892558e640d26f3cab	Unassigned	1.0
0c0e125f7b8ac42609a0009a099451cc	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter concretionis	1.0
0c0f0f60b9cd02d81e76549eecfdf6e3	Unassigned	1.0
0c20b2fb84f872b03511fe6473065e6d	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__UBA2192 sp018053845	1.0
0c249c27f7196b292c7c7412386c6705	Unassigned	1.0
0c32d5a5bc58254808584825a83798db	Unassigned	1.0
0c3850780d05a192d45e2d88c3db1d59	Unassigned	1.0
0c4340f15d6f340dfb73f08a9939afe5	Unassigned	1.0
0c54c9fc317bc71447f6ad11187c764c	Unassigned	1.0
0c56556055c1ba1fe029a37182a919ee	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JADJWR01;s__JADJWR01 sp016716275	1.0
0c5a6126bf3387066e8834a18698e9eb	Unassigned	1.0
0c6d07ef26638ab5f2d58d4b2bf53a21	Unassigned	1.0
0c81f19365c89416e96e05b19e00d635	Unassigned	1.0
0c8eee990b773d5049985318a214d142	Unassigned	1.0
0c90d60d37a3d52e08434bd18868b126	Unassigned	1.0
0c9723bda57c95c901bbd482aaed898e	Unassigned	1.0
0cbb00db37db8866358da5d425f1f60a	Unassigned	1.0
0cc1241f966bfce9c00ea840730db664	Unassigned	1.0
0ccbacac6e83ef63168623877b2f1101	Unassigned	1.0
0cd09063bb714976fcc78b3c3a73a227	Unassigned	1.0
0cd19cb847d3ba1131139a43d98b3e8d	Unassigned	1.0
0ce10b3fbf5526607e7c2ff00a17bdc2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella soli	1.0
0ce4050b85b969335a9c1a1f12a6c56b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__SCUD01 sp016874295	1.0
0cead40fecd9c0b11eb2bbb833f7d5fc	Unassigned	1.0
0cf9d9b03e1d972d733bd61ecd68c086	Unassigned	1.0
0d0b7b2cfeb1658b3bea3a53e693094a	Unassigned	1.0
0d3c27958219aeec9e14361d790a124a	Unassigned	1.0
0d3e3b423f5e6948059bd236f0e6023c	Unassigned	1.0
0d523831b1d3e5d29d778266c12cf861	Unassigned	1.0
0d54d06aa460b7acf2e296369fa12e14	Unassigned	1.0
0d5bfbe6fdc4f0e9ac64c3baf4e80923	Unassigned	1.0
0d62c80ac0f83f4e56fc692ca420529b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__RBG-16-66-20;s__RBG-16-66-20 sp016868105	1.0
0d81e33145b783cbc09b4d1c90d8f09e	Unassigned	1.0
0d8a4d371277a96e79e06097080dd3b9	Unassigned	1.0
0d904cddcf35229b95ff70bcd940af48	Unassigned	1.0
0da210b0116397980708e0ec33a24035	Unassigned	1.0
0da36ba0caf4bc7cf2ee010abfd77781	Unassigned	1.0
0da7837fce606d10fc02f9804c3ca7fb	Unassigned	1.0
0daeb73c3d3dad7cf023300b88e32b98	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__JJ008 sp016720585	1.0
0daefb873ea85bea6df1977036c6ac62	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__RBG-16-66-20;s__RBG-16-66-20 sp016868105	1.0
0db695b0f14cd56750cd17fb9916147f	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-1;s__DP-1 sp005879605	1.0
0dbd62f6f52a2a1e446a62860f43d285	Unassigned	1.0
0ddf121869745179cff37a88181dc78b	Unassigned	1.0
0de1191486f7e0772f5810590a162dbb	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA7227;s__UBA7227 sp002473085	1.0
0de4f7e33865cfcf6d29a2aa7589f6b1	Unassigned	1.0
0e0c333863fe35d00c6623c354e82611	Unassigned	1.0
0e0d08ee954e5b6c0f23f4f6a568f0ef	Unassigned	1.0
0e2a4b091279fb27c25af87bc6eec16d	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__SZUA-252;f__SZUA-252;g__SZUA-252;s__SZUA-252 sp003235575	1.0
0e370ad676374f58ddc313b6c9a0d410	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__2-12-FULL-54-10;f__2-12-FULL-54-10;g__SHUM01;s__SHUM01 sp009691245	1.0
0e397aa25fe4133e69dd60752811fbc6	Unassigned	1.0
0e402ff24b4cf0c05708d955ad33730c	Unassigned	1.0
0e44986121bcb1d2e2af9d438bac6a08	Unassigned	1.0
0e46a0edac35a39515899d75fd8a43fb	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__UBA2197;g__UBA2197;s__UBA2197 sp002841765	1.0
0e4737625059b6922428d13420fdf8cc	Unassigned	1.0
0e47424078c6a183c4d69d3ad78efe30	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__Anaeromyxobacter sp000017505	1.0
0e4e80126558c37e2c5c7099fca68f7a	Unassigned	1.0
0e5bd80bd464a3d891f3ac6ecac948e4	Unassigned	1.0
0e63395df0a2bf42fc4e6f21172c5050	Unassigned	1.0
0e6c9279aaa5cc7ca7c7e6b31fba7b50	Unassigned	1.0
0e6cf7672aa9e6ec2b006fe6dd94a81d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__Ramlibacter sp007833165	1.0
0e7d08d5fe4e8e744771c07443a9b08b	Unassigned	1.0
0e996e3648eaaf30a6d48b679470c5f4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp014873475	1.0
0ead3526287faa4b2a653929e31eaf7e	Unassigned	1.0
0eb43bbe97bc3b727d9e862f4a568407	Unassigned	1.0
0eb8c8d5d7e8a72ce6d6772a4c1d4da1	Unassigned	1.0
0ec626baa791fed7037e6c8f25f2cf60	Unassigned	1.0
0ec6bb340d20f57e0e5c6e2c29578eb9	Unassigned	1.0
0ed408c39fd735c748a8808e5de49d88	Unassigned	1.0
0ed4c763599af41d98c2ab2042333ad0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__AV80;s__AV80 sp003218375	1.0
0ed5e40f880949bc1e0f54d2a8d1ec11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Povalibacter;s__Povalibacter uvarum	1.0
0edb61479e131be218008723aa40f1f3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp003097155	1.0
0ee4e97b395aaff5132f7d8e0c1aca51	Unassigned	1.0
0ef87206e1a34b1bb9de725ce58a795d	Unassigned	1.0
0efa46cfa12d04a6df50b97d69d04e1a	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Yonghaparkia;s__Yonghaparkia sp001425665	1.0
0f04f214c7aac85be93eecf8f80c3aae	Unassigned	1.0
0f05ecbf867107e3042f6a482eb52579	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__Lysobacter_A helvus	1.0
0f124d1757ac7621082926e1431aec36	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A	1.0
0f269f42dd122cf5b3b33045630f814e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sinipercae	1.0
0f2876c29aa23d35c087fac335da21ad	Unassigned	1.0
0f2909a7fd2390f48451723bdc9e0303	Unassigned	1.0
0f301b1c66b3a0bbbde4eeea554dbb58	Unassigned	1.0
0f3bebe2204cde4b8187388535789354	Unassigned	1.0
0f3f0aea1ae0b3fa65b579e033634081	Unassigned	1.0
0f5063643178d826e13c94e8d28651c0	Unassigned	1.0
0f55a57102ba9095738d355ab71546e5	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__Marmoricola solisilvae	1.0
0f5639c8431c4d0b6bb41e995a6b9912	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aestuariivirgaceae;g__Nordella;s__Nordella sp003574785	1.0
0f5f29fc6bddd0c3525f7f2cd845a254	Unassigned	1.0
0f6ffbcea7a8f80229985923b8bdda1f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium jicamae_A	0.667
0f7734df1b7863df2c2fae94525f76ba	Unassigned	1.0
0f784891a70d7ab0a9fb1f974d12902c	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-1;s__DP-1 sp005879605	1.0
0f7e50c262ccf171ce73384d361da935	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas;s__Arenimonas daejeonensis	1.0
0f8ce661d95defcabf8da29d267be39f	Unassigned	1.0
0fb37ff0a087369b93a16a5e0ebf0bf8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Allosphingosinicella;s__Allosphingosinicella ginsenosidimutans	1.0
0fb4900961851110287a1b7e9bf17d2b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__Ramlibacter sp014874145	1.0
0fcbfd26d218578de4ee194bcd2ba2c1	Unassigned	1.0
0fdd0b4882d2b44a8981a66650c8b0b3	Unassigned	1.0
0fe66844be9cc7618919c4a3867ed36a	Unassigned	1.0
0fee4c12732862b98ae26fac259d3b66	Unassigned	1.0
0feea14c832f0d3f4c0a0b4b13b052ec	Unassigned	1.0
0ff17b1baee362e69981622aa5b1ce67	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp005881595	1.0
0ff865b1916cb5bb837dec481f0e59e8	Unassigned	1.0
0ffb29b5061959ba061d677617a38811	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter daejeonensis	1.0
0ffc0134ed930b7c8029596cea02609f	Unassigned	1.0
100577e28f20b0b29c485cea11733be4	Unassigned	1.0
10094303bf74fb4810d30e9018813fab	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__Ramlibacter monticola	1.0
1025fc0a0c189d718c79a0c14510bec7	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Haloferula;s__Haloferula lutea	1.0
1028f4beba3cd38bf3cceffdf8724489	Unassigned	1.0
102cb1e8fb7b880b8e65b691a1cf4fa7	Unassigned	1.0
1037e2b41302f233e390532ce448191d	Unassigned	1.0
104857a7f11601b951caafc397c3e3ca	Unassigned	1.0
1053bec45f8242dcbc8a6678867eda9e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hylemonella;s__Hylemonella delicata	1.0
105d038f770137c709cea259707a3391	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__JACDCA01;s__JACDCA01 sp013817065	1.0
105e8ad35354cbeefedc40432e3a687a	Unassigned	1.0
105f66e1dbfa14b3c40906e004c6fa3a	Unassigned	1.0
1063f7305dcaa56b7bde5977000267fb	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__Anaeromyxobacter sp000964525	1.0
106bc2c8bf09c752b84d2b57208a0f23	Unassigned	1.0
106dfd622b76460563067401d9cdb9b5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter ginsengisoli	1.0
107727c00b0a73c00b1cde2482c6a85c	Unassigned	1.0
107f0d5c138513a97d1c43116c99d940	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus	1.0
1086be726c616041cfdbd594c4934327	Unassigned	1.0
109ba4bbeeb300c04053cdb61a65e7ee	Unassigned	1.0
10a7045e12eeb228e8f4bc02507947f0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella aerosaccus	1.0
10c85ae399dc6665346dbe70aea8b1d8	Unassigned	1.0
10c9f4a0596efc32805b2b2424296434	Unassigned	1.0
10d078c9a4a20b74d7dd117bbfb14f24	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__Rhizomicrobium sp018449595	1.0
10d3d96a43621358f07578d02939ee3c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosospira;s__Nitrosospira multiformis_D	1.0
10da4b2c5426e41b99d6ef618b9bfba5	Unassigned	1.0
10dbe47be774469263f682a0bc0901c2	Unassigned	1.0
10deac9ad614187f551c82b27c3fb8d0	Unassigned	1.0
10e556132223ded6baa10f65ac4f13e8	Unassigned	1.0
10ec4d9905b58c17591d814012ed2c4f	Unassigned	1.0
10ffed423f63986fce316de17a18ac96	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JADKGY01;s__JADKGY01 sp016721905	1.0
1101bfee506ce89845b9db9aea426b23	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Aromatoleum;s__Aromatoleum tolulyticum	1.0
110f1d83c76aaa61aebcffe7e10adbad	Unassigned	1.0
111e13bfd184083d07597b6eb2a95dc3	Unassigned	1.0
113184636a6c76364f66ae3b621d7d8f	Unassigned	1.0
113bab31a5782059ac8286f697a95ab9	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UTPRO1;f__DP-6;g__DP-3;s__DP-3 sp005888095	1.0
113e22bf7c01a97606db7c8f6e1edf1b	Unassigned	1.0
115cd5837373275bc725f8226b608cfc	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__JABFRZ01;s__JABFRZ01 sp009691855	1.0
1169a1edfdc40bd46b47421c9458494a	Unassigned	1.0
11781efa9d9824c3310c42eeec3936f6	Unassigned	1.0
118616f6be78dc70a97eaec9340b0b41	Unassigned	1.0
118f8a275caf6eb3606df3a227718b14	Unassigned	1.0
11a4792be2ba069c1243edc9d0594e96	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__JAEUIA01;s__JAEUIA01 sp016795245	1.0
11c12df35695f37c6bc8e53f2684105b	Unassigned	1.0
11ccc9e387ba1f6a761ddcc3cab2c1fa	Unassigned	1.0
11d0cd4511df3eca1f098e2a4f847000	Unassigned	1.0
11d45ce87fcf2cf5d56c802d99e5d1f4	Unassigned	1.0
11d5ae856b50ddde53df7f3c3bcc3e88	Unassigned	1.0
11dd7a22fa33f3fcbace8d2168651630	Unassigned	1.0
11df141da513eb3075ac62c712972ada	Unassigned	1.0
11e08b03f61681603fe76dcc5b86b421	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter soli	1.0
11e139929a1ada0d00e4eeae1957b7c1	Unassigned	1.0
11e6fcf2458417983a6ba931f282b80c	Unassigned	1.0
11ef3fc425b0d6f6e49663cbd3afa5d4	Unassigned	1.0
11f2cf183a56b5906093a072c4626fd2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas basaltis	1.0
11fa069ebeaed2a41fa92e07f2877b2f	Unassigned	1.0
1209a2f3910e7aa69bf9e4531c3a44c0	Unassigned	1.0
121fbd3e17b345507db64b54aab5691f	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__GMQP-bins7;s__GMQP-bins7 sp004366385	1.0
1225eb983dcc4043457fe3bc45fe55d9	Unassigned	1.0
1228aa723fa35c693f760005b13999fd	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp014352855	1.0
12352d7b9af2a06484a19162b4b41782	Unassigned	1.0
124bc83fabd5faa15db83b1011fcd239	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sinipercae	1.0
125edb7f5e0e6b4a2b74794d60d1c4ed	Unassigned	1.0
126b8d02d4fe1d1f9fe2622d7dfb8787	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Massilia;s__Massilia sp001412595	1.0
126e601ec9025378918f2aa2e143c06f	Unassigned	1.0
126eeb5e6ca8e7b3d144bafa61d7c00f	Unassigned	1.0
126efdf9eff1eb46bb0f9e86ade0a964	Unassigned	1.0
1271e8fccc4db2f52ee642ddf12d93c4	Unassigned	1.0
12788bc3ad95b419b7a4761fce47f1ef	Unassigned	1.0
1280dbcdda9d1f27e7154cf83a02808c	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__12-FULL-67-14b;s__12-FULL-67-14b sp016871275	1.0
12882656d25e25904a5281f44ec18b30	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas	1.0
1293946287f239627a9d7ed5504ea0be	Unassigned	1.0
129756d01c1efc3677b6d465933858e8	Unassigned	1.0
12992cfb322f3984d0af95f86be1cbf7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	1.0
129f726764af55678cef3209df2dee5f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp003097155	1.0
12d37ff962f5a01a12c852a73f7333a9	Unassigned	1.0
12d4a1b43366f02a3db358667ceb17cb	Unassigned	1.0
12d52478f0035857bd345c75bfe5067e	Unassigned	1.0
12d924d703661194cb92b40991e1ab07	Unassigned	1.0
12e1f42262669b9bf61d25f0dc8ad379	Unassigned	1.0
12e215e09a19d4ae48ff4f8b68dc9277	Unassigned	1.0
12eb81cf1d45fe84f92a74db50b0c38d	Unassigned	1.0
12eebcd6c77a609907088762374741ae	Unassigned	1.0
12ef90552f89c975cd2061408613f7a5	Unassigned	1.0
12ff99f312b08f7c6e5487fac66139df	Unassigned	1.0
13031ff2ad32ee414433d9b145b94d4f	Unassigned	1.0
1307d4c95a009dd1bb52c85331881cec	Unassigned	1.0
1321407c5c6ef4589cf3fd2e25c30b59	Unassigned	1.0
132194d7e293e3ac5de71ab3158c6f51	Unassigned	1.0
1339c9f6c7f2801a79ffc71c6ebd3df9	Unassigned	1.0
134ec2235125bf782a5927313c219008	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Allosphingosinicella;s__Allosphingosinicella sp013816585	1.0
1359a9e117fd6a8943ac5ed6d618ab11	Unassigned	1.0
1363912031ba8d3c3556053aa3236f98	Unassigned	1.0
1365bd5e9bfdddcf0b10762898b72fee	Unassigned	1.0
